0.683333333
1.356
5.194444444
4.622222222
0.722222222
0.456
1.822
5.555555556
2.388888889
3.044444444
3.3
0.705555556
0.611111111
1.138888889
1.978
2.194444444
1.922222222
0.611
1.178
3.144444444
0.978
3.372222222
0.655555556
1.716666667
1.205555556
3.033
1.256
2.722
2.433333333
1.122222222
0.889
3.927777778
2.033
2.05
