3.927777778
0.705555556
3.144444444
1.205555556
2.388888889
5.194444444
0.722222222
1.356
0.978
0.683333333
0.611
0.538888889
1.822
3.033
2.122
2.033
5.555555556
3.044444444
1.922222222
2.194444444
1.122222222
1.256
0.655555556
3.783333333
1.716666667
3.372222222
2.722
0.889
2.433333333
1.178
3.3
2.05
4.622222222
1.138888889
