1.122222222
1.022222222
5.555555555
2.122
4.622222222
1.822
1.256
1.356
0.889
0.683333333
2.033
2.194444444
2.05
1.205555556
3.044444444
1.716666667
1.922222222
3.927777778
5.194444445
3.033
3.144444444
0.538888889
1.138888889
2.722
0.705555556
0.655555556
0.722222222
1.178
3.372222222
0.978
1.978
2.388888889
0.611111111
0.611
