6.731,6.541,2.265,1.788,4.149,0.000,0.861623331
3.526,5.963,2.156,1.399,4.162,2.197,1.299373889
4.898,6.669,3.411,1.361,4.146,2.303,1.62924054
6.182,4.484,3.098,-1.551,2.721,1.099,0.03246719
4.248,6.135,3.495,0.285,5.768,0.000,-0.105360516
4.804,7.342,3.391,2.034,3.804,1.792,0.383219499
2.303,4.458,1.163,0.102,4.215,1.792,1.386294361
4.220,6.468,2.442,1.723,4.584,1.386,-0.223143551
2.079,3.340,0.775,-0.909,4.007,1.609,0.624332865
5.050,2.079,0.469,-2.733,1.841,0.693,0.312618558
0.693,0.373,-0.726,-2.718,3.273,0.000,1.419003536
1.792,2.416,-0.580,-0.916,3.231,0.000,-0.629233855
7.458,7.613,3.171,1.989,5.118,0.000,1.109552229
4.970,6.720,2.242,2.047,4.540,0.000,1.131402111
4.248,3.314,0.750,-0.514,4.792,0.693,3.134058403
5.182,5.435,3.643,0.157,4.618,1.099,0.889125064
2.773,1.274,-0.335,-3.689,4.691,0.000,0.236651901
1.792,0.665,-1.127,-2.226,1.335,0.000,-0.693147181
3.258,3.260,0.427,-1.030,2.342,0.693,0.511025604
5.704,5.430,1.559,1.153,-11.513,0.693,0.6590732
7.838,6.942,3.304,1.836,3.982,0.000,0.490418814
2.079,-0.146,-1.938,-3.324,1.163,0.693,0.336472237
5.892,5.161,1.727,0.844,4.093,0.000,1.064710737
7.200,8.140,5.049,1.945,6.178,0.000,1.575467393
7.354,8.140,5.049,1.945,6.219,0.000,1.466260143
6.073,6.665,2.881,0.828,3.258,0.000,-0.142716302
6.675,8.577,4.816,2.391,3.135,0.693,0.587786665
7.624,8.771,4.879,2.582,3.258,0.693,1.053266187
6.230,6.282,3.643,-0.936,4.394,2.197,1.716856309
6.655,6.773,2.841,1.649,2.747,0.693,-0.916290732
4.754,7.612,3.295,2.344,4.192,1.386,2.30587966
5.684,8.262,4.028,2.357,4.010,1.099,1.109552229
3.871,3.440,0.732,-0.734,2.715,0.000,-0.105360516
3.829,5.881,2.385,0.666,2.874,0.000,0.903002838
0.000,1.284,-1.019,-1.661,1.808,1.386,0.916290732
0.000,2.008,-0.631,-1.630,3.835,0.000,0.861623331
4.477,6.455,3.054,1.157,4.185,1.946,2.373323107
2.773,3.954,2.163,-1.127,0.875,1.792,-1.002393431
6.731,6.541,2.265,1.788,4.149,0.000,1.029619417
3.526,5.963,2.156,1.399,4.162,2.197,1.3172122
4.898,6.669,3.411,1.361,4.146,2.303,1.85629799
6.182,4.484,3.098,-1.551,2.721,1.099,0.605953969
4.248,6.135,3.495,0.285,5.768,0.000,-0.105360516
4.804,7.342,3.391,2.034,3.804,1.792,0.773343723
2.303,4.458,1.163,0.102,4.215,1.792,1.757857918
4.220,6.468,2.442,1.723,4.584,1.386,0.03246719
2.079,3.340,0.775,-0.909,4.007,1.609,1.851128401
5.050,2.079,0.469,-2.733,1.841,0.693,0.236651901
0.693,0.373,-0.726,-2.718,3.273,0.000,1.360976553
1.792,2.416,-0.580,-0.916,3.231,0.000,-0.567395975
7.458,7.613,3.171,1.989,5.118,0.000,0.605953969
4.970,6.720,2.242,2.047,4.540,0.000,1.064710737
4.248,3.314,0.750,-0.514,4.792,0.693,0.741937345
5.182,5.435,3.643,0.157,4.618,1.099,1.280933845
2.773,1.274,-0.335,-3.689,4.691,0.000,-0.142716302
1.792,0.665,-1.127,-2.226,1.335,0.000,0.470003629
3.258,3.260,0.427,-1.030,2.342,0.693,-0.182721637
5.704,5.430,1.559,1.153,-11.513,0.693,1.120699885
7.838,6.942,3.304,1.836,3.982,0.000,1.053266187
2.079,-0.146,-1.938,-3.324,1.163,0.693,0.124868982
5.892,5.161,1.727,0.844,4.093,0.000,1.243289667
7.200,8.140,5.049,1.945,6.178,0.000,0.757529439
7.354,8.140,5.049,1.945,6.219,0.000,1.223775432
6.073,6.665,2.881,0.828,3.258,0.000,-0.033556784
6.675,8.577,4.816,2.391,3.135,0.693,1.419003536
7.624,8.771,4.879,2.582,3.258,0.693,0.676509539
6.230,6.282,3.643,-0.936,4.394,2.197,1.763531448
