0.77815125,0.288696261,-0.48945499,-0.966576245,0.579783597,1
2.890421019,2.94147963,1.233909453,0.716170348,1.193124598,2
2.158362492,2.918349122,0.97386645,0.888965344,1.971739591,1
1.832508913,2.808885867,1.06069784,0.748188027,1.990782692,4
